,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
99,99.0,1.0,109189.03162348649,115972.00375461623,74235.73127218858,54663.090963732124,44709.99326825062,51355.055136091134,53958.45221977857,73540.97199928427,68960.69722899166,53068.69632824616,68919.92764710519,67144.81915769806,54926.506272137914,64757.80931208245,84126.3558419175,73542.11193825149
100,99.0,1.0,109227.65543790525,116009.01824343423,74230.29979828594,54669.595321368615,44702.483082113635,51343.096952807544,53955.65825172165,73520.29663566311,68999.76807829953,53344.56155831356,68908.97529232208,67238.04828382115,55041.12601770473,65067.135103599445,84078.81368146106,73614.39747981996
101,99.0,1.0,109203.18027772669,115988.56639725761,74241.60978098033,54678.401908684005,44655.14208735729,51361.93947338337,53954.96534764354,73508.36080412398,68971.67193551922,53069.277473602,68882.22025420908,67177.4080011139,54989.69465371307,64747.236936955094,84121.81843779307,73559.50159543772
102,99.0,1.0,109223.8332896034,116013.48859232529,74214.18419053366,54655.29020491722,44612.74082812558,51339.83359811707,53907.49024242047,73497.60961504097,69001.71268006715,53360.99009048821,68869.97149824757,67253.40393226194,55097.653579432204,65080.09911538353,84061.96046614177,73604.96504365982
103,99.0,1.0,109206.15305973924,115987.15823735694,74228.89163838526,54678.67012961747,44571.94889449464,51324.299135720634,53895.509707392426,73438.93628584579,68968.67680176221,53074.84305797137,68845.20576539109,67190.32730940907,55024.1386919187,64721.33126513139,84094.28108862414,73524.36465315399
104,99.0,1.0,109215.85371683285,115998.62468226251,74209.89265559825,54681.39704244102,44536.20845511061,51349.757772655226,53850.62740452617,73487.30546084708,69003.65728183476,53371.47305863775,68867.22223367957,67266.05501962364,55146.872120722786,65085.240016608244,84044.3919949999,73601.61228199152
105,99.0,1.0,109211.65158887525,115996.54597002816,74230.76918491951,54677.88781856154,44532.1627893642,51315.87252806098,53846.335869590745,73394.63512833537,68957.3221155789,53070.75268873605,68851.30779162739,67202.4643066483,55051.653689343184,64720.303084886444,84075.08094013702,73539.56383938358
106,99.0,1.0,109216.65837963324,116014.8296969926,74236.6700454557,54731.30848780972,44507.173539063166,51378.63622649148,53812.49532848541,73501.63292904293,69000.95272075567,53391.52257341416,68895.22896948206,67320.48151737232,55174.94591175865,65083.854208452016,84031.22681751571,73589.45293300784
107,99.0,1.0,109212.32214120892,116010.29229286818,74235.12777508829,54665.05791724419,44495.908259857686,51308.18352796835,53804.13577605913,73363.16387214231,68980.0761914344,53101.4863373621,68908.8635335998,67216.23298123277,55101.363969011785,64745.53820437649,84074.76801571465,73544.39181618593
108,99.0,1.0,109195.96066426762,116006.91717945543,74206.58459741886,54726.94989764094,44443.13579119871,51374.54585725616,53743.24962416287,73487.841902714,68977.25987163304,53393.824803093055,68927.1249088198,67309.4397556114,55184.11012698533,65043.39755098791,84016.49701791967,73599.26534882371
109,99.0,1.0,109209.23760047408,116011.16401090194,74222.81196389341,54667.0025190118,44462.38064317473,51294.10192896151,53762.58388311671,73326.52936298006,68956.60685975634,53081.83915398588,68944.20164158364,67190.55082685362,55117.993666886534,64799.22709455813,84044.41434674435,73577.15947355742
110,99.0,1.0,109171.68666978917,115983.17962684389,74179.51663488349,54609.9385154174,44398.99109589948,51364.66638620692,53703.664684732525,73477.9400799203,68997.71171780965,53321.02517140212,69004.05961323496,67277.36500231802,55198.30348471445,65024.62208564545,84005.79053232557,73558.94280182634
111,99.0,1.0,109237.24433627658,116028.2854471547,74246.86244092732,54583.94343661588,44457.21739020555,51305.30015293362,53744.23310091891,73329.0104066146,68978.82449374492,53168.27334979455,69009.66990109324,67256.42141776341,55147.833245734364,64800.9481788812,84031.40563147135,73557.48993843675
112,99.0,1.0,109186.55057985194,115994.35549907155,74185.30573669741,54509.04274094615,44378.44984274505,51402.2843721252,53686.78911766876,73489.02654517014,68990.76032528405,53289.9785983537,69072.23243382364,67364.26858476027,55231.49582523058,64991.787373040606,84015.9829277972,73553.37721745697
113,99.0,1.0,109211.07044351942,116016.10374642655,74130.72277673754,54486.53453427965,44408.982325671,51281.607303811,53689.00194036984,73289.76074335107,68986.44643860418,53188.97106516016,69145.16617598131,67256.44376950787,55152.169484158694,64829.513708295075,83996.4251513988,73590.52581674169
114,99.0,1.0,109197.01119625702,115996.61302526153,74164.74213179853,54497.129261151465,44371.118470563706,51407.358218116555,53651.80863759621,73467.63592572641,69026.29959896799,53274.421784212806,69147.64721961584,67265.54092950118,55178.23161819358,64927.92843913179,84005.76818058112,73571.75035139923
115,99.0,1.0,109241.20059504517,116057.72269460234,74274.93623196319,54323.187985800265,44434.21744516104,51321.79574034164,53669.8688471161,73293.15820850828,68973.37066809782,53227.05843771201,69102.25082662712,67317.53108710422,55217.615391923835,64894.15495325982,84009.70208760526,73577.53945321316
116,99.0,1.0,109185.20947518463,116001.95509218636,74176.94618427112,54300.70213087823,44398.253488332455,51399.60216279056,53635.648326355025,73435.91880034433,68972.81187448643,53271.605464411434,69140.78523406807,67321.55440110617,55247.812598682955,64872.13848497135,84018.70984062074,73559.8145198601
117,99.0,1.0,109201.16862072572,116000.65869100795,74099.76561066695,54107.51600355101,44447.382622645215,51274.09711767401,53628.74163731833,73237.32355085893,68952.8741184323,53324.37793307042,69078.49092227113,67444.37723688809,55118.10542560881,64864.896519767826,83993.96645950872,73525.43753688784
118,99.0,1.0,109190.90917002072,115972.18256857188,74193.30766121241,54101.41397731471,44448.63432033471,51406.66531403844,53624.76302680529,73418.03740478009,68954.84107194436,53136.489169179105,69095.07591665696,67256.64493520797,55033.72759029002,64851.35136262791,83995.66519208733,73547.6104673875
119,99.0,1.0,109215.09375752138,116008.37004284502,74151.46519559207,53729.883280978596,44460.48074489603,51287.91049574739,53629.054561740704,73257.86480401336,68830.92300068415,53286.91640936332,69071.0030878786,67395.47162001987,55038.91319500365,64888.11998225689,84023.09078253398,73588.78238067418
120,99.0,1.0,109012.36343531174,115769.4745981067,73857.67386647152,53462.15408589293,44335.57919687977,51285.58591432404,53531.198624515375,73264.36916164985,68769.45570343205,53270.577284166495,69085.62112875238,67535.46059554347,54623.461320812865,64571.485170303014,83925.4583627532,73356.1677761278
0,0.0,1.0,108992.89506589116,115810.95943581575,73781.83439753467,53597.42684333645,44398.387598799185,51250.80659995158,53533.366743727536,73156.65610511972,68869.88209126974,53310.005761385655,69020.71166285416,67357.02661955674,54485.41694705689,64746.27581194352,83913.88015912536,73500.69415577581
1,0.0,1.0,108915.93800973154,115765.00424921564,73601.90285466945,53258.03795552706,44317.00489723741,51257.1991988658,53458.30958584662,73134.61728508679,68874.01716399398,52716.83516703072,68953.76818821051,67217.95406555582,54019.20426120809,64465.11321844021,83811.62092824232,73265.59850759488
2,0.0,1.0,109489.34966198799,116345.56845969778,74588.1512270154,54376.876875981914,44678.38790159082,51536.84187374615,53745.887130008596,73405.87805579639,68919.03357732696,53033.31351677341,68748.981505511,67442.99142873185,54185.121260299835,65132.04456949766,83973.96164822122,73486.61255676896
3,0.0,1.0,109034.71517976704,115857.98750614972,73765.3611618711,53586.899171698,44350.37605170919,51294.21368768379,53504.7788625692,73197.73861142858,68731.90477274713,52534.78020844224,68639.39090244663,66905.16375364826,54505.39940659993,65177.99975609777,84335.21054210789,73918.82823930123
4,0.0,1.0,108864.21607306197,115683.12980927585,73312.96185409569,52988.18534471814,44282.51615554287,51160.706718052235,53325.92020343783,73029.85465882477,68846.56922180286,52853.225511697,68552.15204383756,67347.9518113079,53310.40809278585,64487.66612859561,83720.31405214239,73247.89592598629
5,0.0,1.0,109261.60773773286,116072.51954943176,73988.58803374626,54038.4044096952,44601.69906636466,51383.62066550501,53544.341450255095,73231.06506241144,68841.09304441132,52454.62685282551,68609.50662010988,66878.43106727971,53440.450542026825,64580.80584774088,83836.49841982107,73410.05783200954
6,0.0,1.0,109296.81173524997,116110.80808768369,74201.4660479386,53880.80225954083,44643.07214535143,51434.2920701852,53602.83596549463,73308.51385694908,68610.11011721016,52682.8828672031,68212.22671416125,66989.47453373368,54021.59589786481,65378.69606956197,84306.66736443846,73822.33575848768
7,0.0,1.0,109218.93825756769,116043.95402001787,73996.45584779452,53825.54874724731,44639.20529356066,51376.78103170169,53578.2937500827,73204.06415510943,68519.78671786627,52424.407294321936,68159.87892864693,66958.09268451843,53660.168190022494,64928.12960483189,84231.54315132418,73653.31186691664
8,0.0,1.0,109212.16567899773,116047.99968576428,73961.02833283285,53732.878414735605,44632.32095626843,51408.72167452832,53551.38224975851,73281.91528104726,68591.31230012326,52700.00430345587,68077.69156428476,66956.88569031784,53375.60813136198,65161.727686134305,84149.3110834731,73690.95220457939
9,0.0,1.0,109189.00927174202,116024.99974071977,73957.02737057536,53632.206157708904,44627.22475853262,51340.97353708429,53567.38609878851,73173.8669483503,68389.07371629163,52443.339221875576,67965.1952344412,66921.61463756736,53492.954789752344,64800.9481788812,84198.28375557468,73613.41400306392
10,0.0,1.0,109208.09766150686,116051.35244743258,73910.28987291931,53651.18278875146,44652.25871232256,51402.17261340292,53543.134456054504,73294.2981474755,68522.37952022308,52745.80302784479,67916.46843152863,66995.12952508086,53350.01538396066,65108.731700030774,84141.86795256949,73637.62094230902
11,0.0,1.0,109181.9684722386,116005.44196432138,73809.86348508162,53588.70966299888,44610.43859844668,51300.89685927593,53529.991630314784,73114.29954937691,68548.88868914708,52493.7871091112,67963.83177802942,66927.73901554811,53233.87571977088,64806.13378359483,84157.98356032177,73590.59287197505
12,0.0,1.0,109133.44283502613,115978.32929829709,73835.36682550512,53610.59202082062,44616.853549105355,51373.40591828894,53494.698225819855,73258.8929842583,68408.31856826766,52693.3881870971,67928.02428341201,66945.64276285682,53221.15757717581,65055.7580656717,84082.68053325183,73592.38101153148
13,0.0,1.0,109180.00151872654,116001.91038869743,73909.95459675248,53603.975904461855,44661.17705836023,51305.32250467807,53552.27631953673,73113.87486623226,68470.74699053133,52527.76176068327,67849.90493654073,66912.78569850752,53139.70782038067,64821.35532156889,84189.36540953701,73598.72890695679
14,0.0,1.0,109078.1446192437,115948.7132368938,73820.27939799779,53619.1080354581,44610.03626704649,51387.778089973704,53500.73319682279,73272.68401058723,68476.80431327871,52680.71474799094,67901.49276274357,66937.3502656639,53129.96245979815,65013.2450477177,84143.0078915367,73608.25075009474
15,0.0,1.0,109096.78597411943,115915.14091672194,73810.91401707102,53583.635817007525,44648.6377297208,51294.794833039625,53524.51545292324,73087.07512463036,68449.19990887641,52544.81614170267,67892.84263763936,66894.30080584298,53012.36993221878,64800.76936492555,84146.74063286075,73583.39561026044
16,0.0,1.0,108960.23916724196,115779.53288311159,73773.9665834864,53612.73778828833,44600.02268553051,51389.11919464102,53488.14916469445,73261.41873138175,68437.86757443757,52624.72362813039,67922.95043742066,66932.76815805056,52983.469126638076,64920.3735495059,84137.26349321169,73588.17888357388
17,0.0,1.0,108951.5666903933,115796.65431936436,73783.22020569089,53582.20530536238,44643.74269768509,51277.69574853132,53513.47369116231,73071.22773781154,68419.96382712887,52510.26034477477,67933.16518463675,66904.11322165886,52912.61409671475,64812.5487342535,84150.38396720696,73591.28577605316
18,0.0,1.0,108865.84775040719,115732.10248137743,73750.96663844188,53596.82334623615,44599.84387157486,51368.68970020887,53475.475725588294,73246.80069050798,68440.99681866131,52556.34964184161,67963.78707454051,66892.7361837311,52852.84553204126,64789.794658397994,84136.79410657813,73555.79120585814
19,0.0,1.0,108882.23157909294,115685.36498372137,73759.72852226836,53562.62517721953,44654.806811190465,51265.73756524773,53508.1763277264,73074.91577564666,68427.00462663229,52575.48273509536,67993.93957781071,66916.76430902057,52803.78345296186,64773.14260877879,84148.75228986172,73582.94857537134
20,0.0,1.0,108760.97336542289,115598.6849187237,73722.98225438384,53579.23252334983,44602.88370882079,51350.18245579988,53464.52337080519,73199.59380621837,68405.05521357719,52520.87742339104,68035.78204343106,66879.83922718039,52735.767094584364,64692.83279095087,84145.1089555155,73527.87387703346
21,0.0,1.0,108792.73519429388,115585.67620345071,73724.27865556224,53559.83120916262,44652.571636744935,51266.85515247049,53480.19194366836,73069.46194999958,68418.89094339502,52543.27387133526,68070.74017175916,66930.33181790494,52688.1355271501,64766.30297497547,84129.14980997442,73559.05456054861
22,0.0,1.0,108747.38350479407,115537.88817380526,73694.5955389256,53573.17520060244,44580.978999254585,51314.62083037148,53454.509789289215,73177.91261409671,68420.38851027352,52459.49953311677,68141.90812610486,66886.3882883058,52626.04238105326,64630.471423920564,84144.52781015966,73503.53282732163
23,0.0,1.0,108771.7692579948,115571.5722526994,73710.91231237797,53589.22375312135,44633.79617140248,51262.4518588128,53477.979120967284,73094.00416541149,68460.01815319278,52635.40776198003,68222.7543857997,66932.052902228,52630.8703578556,64781.65862341627,84132.88255129845,73543.47539466327
24,0.0,1.0,108763.67792650199,115519.7162055631,73684.7384196208,53609.18386091994,44580.59901959885,51310.28459194715,53467.853780729034,73170.55889017093,68490.93061577447,52426.59776527855,68308.80860195262,66904.44849782568,52582.34472064313,64614.93696152413,84167.14777554844,73490.39000158191
25,0.0,1.0,108823.71471210894,115618.06388116645,73669.5392333912,53604.82527075116,44616.697086894164,51256.416887809864,53463.875170215986,73093.28890958893,68553.91783164952,52649.8246371537,68391.08537329262,66982.99252784163,52601.20959296341,64833.87229846386,84139.09633625703,73544.12359525247
26,0.0,1.0,108818.32794169521,115565.49257820757,73656.12818671801,53622.930183759956,44583.504746378036,51281.13791717743,53453.43690555536,73129.67754956217,68587.57955879922,52395.79706141914,68472.80335102121,66914.28326538602,52529.72871419534,64553.24614682748,84168.89121161595,73471.54748100608
27,0.0,1.0,108872.26270106588,115587.06201160695,73647.47806161382,53670.22647502738,44602.12374950931,51273.0018821957,53457.88490270197,73126.92828499417,68666.52592021537,52684.82746897072,68535.1200145626,66997.43175475976,52572.44289784943,64840.53311831154,84129.90976928589,73533.59592361402
