,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
99,99.0,1.0,109755.91656636198,116171.04603899075,76835.64148374098,53141.69712563719,44070.28634193973,50933.300069963945,52073.17198195124,68856.42634110765,70018.6723492947,49115.455045158276,68573.00622141435,64331.3827313641,55081.493268191014,61942.09300781405,71267.59842247945,73053.94983934758
100,99.0,1.0,109724.60177238009,116145.14036716704,76858.90964971896,53179.73979470012,44041.38553635902,51020.538928573005,52079.98926401011,68941.22885957109,69994.3760030718,48874.36912946333,68553.24727931587,64292.691861711966,55029.50311058797,61699.397766518334,71311.34078637848,73020.9363127871
101,99.0,1.0,109787.45487778842,116202.67375739501,76848.80666122517,53170.08384109543,44065.99480700431,50968.43701224768,52081.6432930998,68890.73626884655,70045.51679438553,49185.17013611438,68577.81184647225,64355.45556014247,55132.20937636011,62017.4407383729,71290.08427740149,73076.994487881
102,99.0,1.0,109767.85239790111,116187.63103337659,76871.85130975858,53207.05362642451,44055.17656268794,51032.9441467457,52084.414909412255,68933.89748738975,70019.029977206,48869.5858561499,68546.85468040165,64306.81816420772,55061.62256737025,61688.82539139097,71353.67499037684,73034.70498737157
103,99.0,1.0,109788.59481675563,116213.26848426682,76843.03991115569,53185.37243430286,44066.19597270441,50991.81693694794,52076.92707501973,68910.78578362295,70064.56048066146,49242.23413970878,68578.28123310581,64381.74121162191,55168.195684933155,62073.74478265581,71306.46810608722,73094.09357238932
104,99.0,1.0,109783.18569459746,116205.95946382993,76856.40625433996,53206.98657119114,44063.178487202946,51025.25514665308,52082.44795590019,68921.33580700586,70007.74234625607,48853.67141409772,68544.55245072275,64304.8288589512,55050.06671548686,61661.66802187777,71343.19202222729,73034.90615307167
105,99.0,1.0,109807.32557860919,116227.10421408465,76851.2877048597,53207.07597816896,44072.72268208536,51030.41839962226,52088.50527864758,68946.54857475145,70088.90153037329,49286.89292513048,68589.74767801138,64406.30577877829,55205.12076677332,62113.597943019624,71256.13197757388,73111.97496795356
106,99.0,1.0,109794.65213950303,116215.14603080107,76833.18279185091,53200.68337925475,44080.925772300456,51018.28140238302,52073.998996496084,68910.94224583414,70025.66844530922,48853.24673095307,68548.57576472471,64316.8317457237,55066.02586102794,61656.460065419684,71254.27678278409,73052.96636259156
107,99.0,1.0,109790.53941852324,116211.77091738832,76818.14006783249,53189.01576864908,44045.38649861652,51046.198731207696,52064.54420859149,68979.04801118947,70075.42342846673,49279.67331167142,68589.92649196702,64395.308720506284,55188.13344098729,62091.24619856432,71142.87568841883,73102.43077307114
108,99.0,1.0,109809.33723561016,116228.3782635186,76824.24209406879,53200.01282692109,44070.442804150916,51011.91115521326,52080.32454017694,68889.59632987932,70024.64026506427,48853.87257979782,68542.27257278831,64319.15632714705,55067.523427906446,61633.81774828646,71157.71724673716,73050.46296721256
109,99.0,1.0,109777.93303465046,116201.60087366115,76797.75527688925,53196.63771350834,44037.04929793469,51060.48149591464,52089.06407225896,68992.28024390701,70098.06574559996,49282.28846577269,68596.43084960352,64408.943284624016,55203.17616500571,62077.43282049094,71054.42983560919,73106.2082178841
110,99.0,1.0,109805.96212219741,116223.63969369409,76800.79511413517,53187.24998083711,44065.36895815956,51000.66822775224,52102.65393288779,68883.49430364303,70024.03676796399,48871.35164396187,68548.06167460224,64321.72677775941,55061.443753414605,61636.38819889882,71039.7670912465,73051.46879571305
111,99.0,1.0,109769.01468861279,116190.08972526668,76783.15958775993,53194.67075999627,44010.67423947743,51062.76137384908,52096.14957525129,69002.74086031209,70093.93067287572,49250.81720957962,68598.26369264885,64400.29315951982,55191.84383056687,62033.33282868062,70912.25038912898,73094.98764216753
112,99.0,1.0,109805.82801173069,116218.58819944719,76775.40353243393,53172.766050430066,44032.757762999274,50970.493372737576,52113.33806673742,68855.01818120696,70028.75298604406,48895.6926936737,68558.94697415197,64315.51299280083,55066.07056451686,61664.19376900122,70855.2757925124,73042.25987699746
113,99.0,1.0,109763.22558679887,116185.75348684234,76764.36177067301,53192.59204776193,43966.39543371146,51071.47855418665,52158.533294026056,69013.02266276153,70095.56235022096,49205.71138926881,68590.77585825633,64393.18530478303,55179.48331588308,61985.522447290714,70725.00982582687,73074.62520296875
114,99.0,1.0,109819.68609329297,116229.31703678574,76765.54641312915,53169.01095736158,44010.249556332776,50970.493372737576,52222.61574537942,68859.33206788685,70047.77432057553,48950.40976410029,68557.76233169583,64332.70148428697,55093.98789334153,61718.0167696496,70652.56782204722,73041.3434554748
115,99.0,1.0,109739.1527580205,116161.05480921923,76748.9167152544,53166.50756198258,43923.12245644599,51073.08787978743,52261.75364992066,69016.4871831521,70095.13766707631,49156.35873751149,68598.12958218213,64387.060926802274,55164.64175756476,61925.44095819485,70546.88877426252,73051.4464439686
116,99.0,1.0,109808.84549723215,116216.82241163522,76750.05665422161,53154.437619976714,43958.371157452006,50964.14547731227,52326.90898500788,68849.51965207096,70053.54107064499,48999.22597399068,68568.20059635647,64338.35647563416,55092.28916076293,61751.49968284365,70464.52259594471,73027.79829833488
117,99.0,1.0,109750.82036862617,116168.74380931185,76760.80784330462,53180.7009197117,43880.855307681006,51094.16557480879,52396.13233758597,69017.38125293032,70099.16098107827,49115.41034166937,68604.3433671407,64381.964729066465,55166.653414565735,61867.79580924461,70415.61697907651,73046.90903984416
118,99.0,1.0,109810.61128504411,116220.82337389272,76761.94778227185,53148.4920559516,43901.15069164642,50968.41466050323,52465.55685586415,68847.44093983663,70071.91420458724,49069.589265535986,68602.39876537309,64361.02114451184,55130.2647745925,61812.74346265119,70345.11957706447,73048.5407171894
119,99.0,1.0,109740.67267664346,116161.5688993417,76759.24322119275,53163.78064915904,43792.968248482735,51082.02857756956,52521.77149316925,68991.90026425126,70087.71688791715,49056.69230898527,68605.50565785238,64371.817037083754,55154.44936209314,61792.00104379667,70279.22663441022,73032.76038560395
0,0.0,1.0,109803.95046519644,116209.08870805368,76734.45513659182,53112.10341597837,43803.38416139891,50957.819933631414,52555.14264764103,68832.33116058483,70077.07745755643,49114.27040270215,68590.57469255623,64360.283536944815,55153.376478359285,61837.553898996586,70175.78276107107,73031.2851704699
1,0.0,1.0,109744.02543831176,116157.85850976211,76745.74276754174,53143.57467217144,43719.341602246954,51076.57475192246,52597.52155512829,68982.7807525135,70082.08424831441,48992.11811925389,68578.0353639168,64349.174719950526,55136.63502176226,61696.98377811716,70129.84992621541,72995.92471074162
2,0.0,1.0,109791.27702609028,116194.24714973535,76719.63593001795,53095.04903495897,43724.661317427315,50959.47396272111,52602.14836623053,68840.75776824448,70093.43893449771,49169.99330162923,68575.0402301598,64377.38262145312,55179.48331588308,61867.68405052234,70035.90554426976,73023.35030118827
3,0.0,1.0,109736.98463880834,116144.64862878903,76734.74570926973,53126.922622552236,43654.610950304384,51053.03836501102,52613.61481113611,68942.88288866078,70066.97446906262,48934.85294995939,68546.8770321461,64327.80645225126,55111.86928890578,61614.21526839916,70013.9784829591,72963.93936442607
4,0.0,1.0,109783.00688064181,116186.91577755402,76705.64373798892,53093.774985525015,43656.82377300546,50963.56433195643,52625.19301476396,68830.0959861393,70103.51957124706,49215.479101595774,68551.50384324836,64385.54100817931,55195.71068235763,61902.64217885044,69941.46942394608,73007.41350739164
5,0.0,1.0,109758.7552379078,116167.71562906691,76742.03237796217,53145.54162568351,43652.241665392125,51061.68849011523,52683.262846858845,68955.60103125585,70073.56823367694,48904.655743200274,68514.10937477462,64333.930830232006,55115.64673371873,61572.97629987911,69970.59374697134,72955.04337013286
6,0.0,1.0,109779.69882246242,116182.98187052988,76715.74672648273,53098.871183260824,43646.519618811566,50993.89564918228,52685.229800370915,68917.44660347064,70120.41749005526,49267.55866617664,68539.6797704315,64412.11723233667,55219.80586288046,61954.81115040912,69929.17596449566,73024.02085352193
7,0.0,1.0,109764.54433972173,116171.35896341312,76733.04697669113,53141.56301517046,43603.55956596846,51039.22498693765,52686.39209108259,68927.5719437089,70080.36316399135,48878.50420218756,68496.9655867774,64328.23113539591,55106.66133244769,61541.77326461951,69989.99506115855,72948.0696258628
8,0.0,1.0,109776.8154474277,116181.32784144019,76722.5640085416,53125.91679405174,43583.0853680474,51032.921795001246,52695.288085375796,68969.88379596279,70144.44561534472,49305.04254162819,68530.80612788274,64421.862592919184,55231.56288046395,61996.161877651444,69959.39552299923,73023.70792909956
9,0.0,1.0,109764.72315367738,116171.4707221354,76741.04890120613,53144.80401811648,43572.892972575784,51036.60983283637,52729.24038520341,68950.59424049786,70074.32819298843,48864.44495492518,68505.21338048141,64332.72383603142,55091.17157354017,61525.16591848921,70033.69272156867,72958.21731784551
10,0.0,1.0,109760.36456350858,116168.76616105631,76728.48722082225,53124.70979985116,43525.12729467479,51038.1968066927,52734.67185910605,69003.45611613466,70142.99275195513,49319.034733657216,68534.40475874004,64426.82468018826,55235.60854621036,62009.05883420216,69993.07960189338,73027.91005705716
11,0.0,1.0,109761.39274375353,116162.44061737545,76729.71656676728,53116.149081724776,43502.88730894176,51001.36113183035,52740.5503678978,68932.98106586708,70072.45064645418,48848.48580938409,68473.83153126616,64312.65196951055,55081.98500656903,61500.89192401075,70034.00564599106,72942.25817230441
12,0.0,1.0,109753.14495004952,116157.59028882865,76705.5543310111,53116.10437823587,43453.10997403979,51046.04226899651,52728.502777636386,69021.91865705475,70148.51363283559,49299.1863845809,68516.56806666471,64414.039482359825,55221.83987162589,61988.830505470105,69977.54513949694,73000.95385324405
13,0.0,1.0,109777.32953755016,116173.14710296955,76709.04120314613,53103.006255985056,43458.384985731245,50987.61480899034,52726.133492724126,68913.7138621466,70089.7956001515,48867.90947531575,68477.5642725902,64318.30696085775,55091.26098051798,61515.57702011788,70017.55476207194,72933.65275068913
14,0.0,1.0,109745.16537727897,116145.94502996744,76683.18023481134,53110.471738633125,43400.493967592,51053.753620833595,52721.10435022168,69033.07217753795,70157.45433061771,49283.786032651195,68517.88681958757,64417.86163066169,55237.57549972243,61955.99579286526,69965.16227306871,72993.37661187371
15,0.0,1.0,109764.96902286638,116155.89155625005,76664.62828691343,53077.65937777274,43401.85742400377,50956.94821559766,52725.32882992373,68870.41853313668,70084.11825705985,48880.38174872181,68479.62063308009,64306.61699850763,55090.65748341769,61524.18244173318,69988.78806695796,72921.35929123871
16,0.0,1.0,109741.47733944385,116141.74290200984,76653.40771119687,53110.53879386649,43346.06746984333,51068.28225472954,52740.170388242055,69040.29179099701,70144.40091185582,49226.543215101156,68499.04429901174,64389.989005325915,55209.50170868656,61885.364280386486,69963.06120908991,72968.63323076168
17,0.0,1.0,109791.07586039018,116181.50665539583,76661.47669094523,53094.825517514415,43375.86234520225,50974.471983250616,52772.93804561353,68885.01422226599,70105.62063522586,48948.93454896624,68474.09975219962,64332.880298242606,55120.43000703216,61573.3339277904,70045.00270426305,72944.56040198331
18,0.0,1.0,109738.99629580931,116144.69333227794,76648.46797567225,53123.59221262839,43313.76919910541,51089.02467358407,52787.712548698495,69059.6036982064,70141.11520542088,49197.82122347608,68499.87131355659,64403.154182810096,55216.36369423434,61838.738541452716,70050.00949502105,72983.25127163545
19,0.0,1.0,109780.70465096291,116175.02464950379,76634.52048713213,53079.98395919609,43350.73898443449,50957.75287839805,52796.74265345844,68872.07256222637,70104.41364102527,49003.115177525906,68471.55165333171,64347.990077494396,55140.94890844213,61624.742940037606,70076.16103603377,72963.4699777925
20,0.0,1.0,109732.96132480638,116137.80899498571,76640.26488545715,53126.31912545194,43295.93250703008,51098.88179288886,52802.397644805635,69071.56188148998,70134.87906871786,49133.895234333904,68485.163865705,64385.31749073476,55204.964304562134,61769.1799127078,70072.96473657664,72977.81979773281
21,0.0,1.0,109784.2138748424,116175.49403613736,76628.41846089583,53081.50387781905,43360.61845548373,50962.35733775584,52799.871897682184,68885.260091455,70121.04333890001,49061.76615497663,68481.67699356997,64366.87730155913,55173.04601347995,61679.460010464194,70097.61871071086,72987.40869610413
22,0.0,1.0,109729.78737709373,116126.49901229132,76624.6410160829,53122.005238772064,43258.00159668942,51090.0081503401,52788.24899056542,69046.43852072222,70129.22407737066,49087.537716333594,68504.09579325865,64375.21450224096,55196.76121434703,61705.052757865524,70094.26594904256,72969.1696726286
23,0.0,1.0,109787.63369174406,116172.25303319133,76602.93747221678,53077.45821207264,43304.8732048122,50958.42343073171,52798.77666220387,68872.45254188211,70132.82270822796,49115.030362013626,68483.71100231541,64377.78495285332,55188.78164157649,61726.89041219836,70086.80046639449,72983.98887920247
24,0.0,1.0,109735.48707192983,116130.23175361536,76614.15804793335,53132.488206921604,43271.50205034042,51095.88665913185,52804.1634326176,69049.38895099032,70131.14632739381,49037.782733176085,68499.08900250065,64367.07846725923,55194.66015036823,61647.07233274846,70106.53705674852,72963.15705337013
25,0.0,1.0,109784.75031670932,116172.47655063588,76583.46910279621,53079.80514524045,43281.20270743403,50961.30680576644,52791.04295862233,68879.11336172979,70148.91596423578,49164.58417947104,68498.79842982274,64389.63137741463,55222.21985128163,61780.646357613376,70086.75576290558,73003.9266352566
26,0.0,1.0,109715.83988855362,116111.72450920637,76572.74026545767,53098.401796627266,43205.519700708355,51049.81971380946,52762.63389141964,68988.12281943831,70116.1930103532,48969.69931956522,68500.45245891243,64335.674266299524,55170.34145240086,61577.536055747994,70079.91612910225,72941.74408218195
27,0.0,1.0,109771.31691829169,116164.04994297624,76543.90651511033,53061.99080490957,43250.71492799699,50960.077459821405,52763.527961197855,68877.0570012399,70137.94125770823,49191.786252473146,68481.67699356997,64379.3942784541,55222.443368726184,61802.41695671284,70041.96286701714,72984.30180362485
28,0.0,1.0,109729.65326662699,116134.50093680632,76563.33018104198,53098.55825883845,43219.86952064867,51047.36102191937,52783.68923469654,68967.08982790587,70105.57593173694,48925.30875507698,68490.05889774072,64320.16215564754,55157.39979236124,61507.97742700308,70086.8451698834,72934.25624778942
